field0,field1,field2,field3,field4,cached
kmt,https://github.com/lisa-dou/UML2Coq,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/UML2Coq-981b9a9110ace40929cce309e9808367ee50eae4,0,false
kmt,https://github.com/dvojtise/cellularautomata,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/cellularautomata-d470bb244867179dc74c5763d35823a56e20c3da,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/dvojtise/cellularautomata,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/cellularautomata-d470bb244867179dc74c5763d35823a56e20c3da,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/manualem/moderates,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/moderates-8283e50cc39e13181b62ee49572c3fbc2254ddab,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/nicolasevano/m2engineeringsoftware,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/m2engineeringsoftware-4f3050d048d2300ac4a60287ada97f1f3bc2531e,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/manualem/moderates,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/moderates-8283e50cc39e13181b62ee49572c3fbc2254ddab,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/diverse-project/k3,15,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/k3-6fae5d44451e87505282d7e5c7644f63ba9db1a6,0,false
kmt,https://github.com/manualem/moderates,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/moderates-8283e50cc39e13181b62ee49572c3fbc2254ddab,0,false
kmt,https://github.com/YorickPerret/CollavizMDE,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/CollavizMDE-bdbae31f6efad8f8c5a82d0a2e36d6fb4801e5ec,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/diverse-project/k3,15,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/k3-6fae5d44451e87505282d7e5c7644f63ba9db1a6,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/manualem/moderates,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/moderates-8283e50cc39e13181b62ee49572c3fbc2254ddab,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/manualem/moderates,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/moderates-8283e50cc39e13181b62ee49572c3fbc2254ddab,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/dilnoraa/ModelToModelTransformation,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/ModelToModelTransformation-4b1457df9f1a747e3d0534aa371e143eab8cf611,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/Osbern/ISTIC_M2GL,2,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/ISTIC_M2GL-322f04538b93f9cf6a3e757b638b52704efde6d4,0,false
kmt,https://github.com/Osbern/ISTIC_M2GL,2,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/ISTIC_M2GL-322f04538b93f9cf6a3e757b638b52704efde6d4,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/lich320/Model-Transformation-Code,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/Model-Transformation-Code-0385543b1759ab6018b0eb3e07059cd6adace9fb,0,false
kmt,https://github.com/vnu-dse/inferOCL,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/inferOCL-1db889f71314bbf94aaa60239cbf5a3dc45e94b6,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/manualem/moderates,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/moderates-8283e50cc39e13181b62ee49572c3fbc2254ddab,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/SebastienBerger/IDM,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/IDM-8d28e5b1db5ad96d1cfb0c924d7e241bd7914258,0,false
kmt,https://github.com/g-spot/MEVU_WS1213_Lab2,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/MEVU_WS1213_Lab2-4b6539aedd0a46dd4f7f73931668588ae370ec92,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/lisa-dou/UML2Coq,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/UML2Coq-981b9a9110ace40929cce309e9808367ee50eae4,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/diverse-project/k3,15,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/k3-6fae5d44451e87505282d7e5c7644f63ba9db1a6,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/manualem/moderates,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/moderates-8283e50cc39e13181b62ee49572c3fbc2254ddab,0,false
kmt,https://github.com/dvojtise/cellularautomata,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/cellularautomata-d470bb244867179dc74c5763d35823a56e20c3da,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/YorickPerret/CollavizMDE,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/CollavizMDE-bdbae31f6efad8f8c5a82d0a2e36d6fb4801e5ec,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/dvojtise/cellularautomata,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/cellularautomata-d470bb244867179dc74c5763d35823a56e20c3da,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/dvojtise/cellularautomata,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/cellularautomata-d470bb244867179dc74c5763d35823a56e20c3da,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/vnu-dse/inferOCL,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/inferOCL-1db889f71314bbf94aaa60239cbf5a3dc45e94b6,0,false
kmt,https://github.com/dilnoraa/ModelToModelTransformation,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/ModelToModelTransformation-4b1457df9f1a747e3d0534aa371e143eab8cf611,0,false
kmt,https://github.com/nicolasevano/m2engineeringsoftware,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/m2engineeringsoftware-4f3050d048d2300ac4a60287ada97f1f3bc2531e,0,false
kmt,https://github.com/manualem/moderates,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/moderates-8283e50cc39e13181b62ee49572c3fbc2254ddab,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/manualem/moderates,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/moderates-8283e50cc39e13181b62ee49572c3fbc2254ddab,0,false
kmt,https://github.com/vnu-dse/inferOCL,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/inferOCL-1db889f71314bbf94aaa60239cbf5a3dc45e94b6,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/manualem/moderates,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/moderates-8283e50cc39e13181b62ee49572c3fbc2254ddab,0,false
kmt,https://github.com/svn2github/projetseg,0,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-3986f2d2fbf60bb8dc6464dc0d913c76fff7dcbd,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
kmt,https://github.com/JUCMNAV/projetseg,1,/Users/blizzfire/REPOS/CROSSMINER-REPOS/CROSSMINER-PUBLIC/scava-crossflow/crossflow/org.eclipse.scava.crossflow.examples/../../../CLONED-REPOS/projetseg-b0308a0d45cde29a41bf9bea14930c28aa161f23,0,false
